LOC100996670	100996670
LOC100996671	100996671
LOC100996679	100996679
LOC100996681	100996681
AKR1C5P	100996684
METTL7AP1	100996686
LOC100996693	100996693
LOC100996694	100996694
LOC100996695	100996695
LOC100996696	100996696
LOC100996699	100996699
LOC100996701	100996701
LINC01356	100996702
LOC100996703	100996703
LOC100996707	100996707
LOC100996709	100996709
SRGAP2D	100996712
LOC100996713	100996713
LOC100996716	100996716
LOC100996717	100996717
LOC100996720	100996720
LOC100996721	100996721
LOC100996722	100996722
LOC100996723	100996723
LOC100996724	100996724
LOC100996727	100996727
LOC100996731	100996731
LOC100996732	100996732
LOC100996735	100996735
LOC100996736	100996736
LOC100996737	100996737
HERC2P11	100996738
LOC100996740	100996740
LOC100996741	100996741
LOC100996745	100996745
LOC100996746	100996746
LOC100996747	100996747
LOC100996750	100996750
LOC100996756	100996756
LOC100996758	100996758
LOC100996760	100996760
LOC100996761	100996761
LOC100996763	100996763
LOC100996770	100996770
LOC100996771	100996771
LOC100996782	100996782
LOC100996786	100996786
LOC100996792	100996792
LOC100996805	100996805
LOC100996808	100996808
LOC100996809	100996809
LOC100996813	100996813
LOC100996822	100996822
LOC100996827	100996827
LOC100996831	100996831
LOC100996832	100996832
LOC100996835	100996835
LOC100996842	100996842
LOC100996843	100996843
LOC100996844	100996844
LOC100996846	100996846
LOC100996851	100996851
LOC100996860	100996860
LOC100996862	100996862
LOC100996867	100996867
LOC100996873	100996873
LOC100996876	100996876
LOC100996886	100996886
LOC100996889	100996889
LOC100996890	100996890
LOC100996902	100996902
LOC100996906	100996906
LOC100996909	100996909
LOC100996911	100996911
LOC100996919	100996919
LOC100996924	100996924
LOC100996925	100996925
C7orf55-LUC7L2	100996928
LINC00621	100996930
UAQTL5	100996934
UAQTL6	100996935
PYURF	100996939
IL21-AS1	100996941
NDUFS5P1	100996944
PDA1	100996949
LOC101027084	101027084
ETM3	101027378
LOC101054525	101054525
NYS7	101055624
OVCH1-AS1	101055625
TRK-CTT7-1	101056699
NADK2-AS1	101056700
HHV8S	101056702
HMSN5	101059903
TCEB1P26	101059905
LOC101059906	101059906
LOC101059907	101059907
LOC101059914	101059914
LOC101059915	101059915
LOC101059916	101059916
GOLGA8R	101059918
LOC101059920	101059920
LOC101059921	101059921
LOC101059923	101059923
LOC101059924	101059924
LOC101059925	101059925
LOC101059926	101059926
LOC101059930	101059930
LOC101059931	101059931
LOC101059935	101059935
LOC101059936	101059936
NPIPA7	101059938
LOC101059944	101059944
LOC101059945	101059945
LOC101059948	101059948
LOC101059949	101059949
LOC101059950	101059950
NPIPA8	101059953
LOC101059954	101059954
LOC101059958	101059958
LOC101059960	101059960
LOC101059962	101059962
LOC101059971	101059971
LOC101059972	101059972
NACAP7	101059973
LOC101059974	101059974
LOC101059976	101059976
LOC101059977	101059977
TCEAL8P1	101059982
LOC101059986	101059986
BNIP3P41	101059988
LOC101059990	101059990
LOC101059996	101059996
LOC101059997	101059997
LOC101059998	101059998
LOC101060000	101060000
LOC101060001	101060001
LOC101060002	101060002
LOC101060004	101060004
SOD1P3	101060005
LOC101060006	101060006
LOC101060015	101060015
LOC101060016	101060016
LOC101060017	101060017
LOC101060019	101060019
OLA1P3	101060020
LOC101060021	101060021
LOC101060022	101060022
LOC101060024	101060024
LOC101060025	101060025
LOC101060026	101060026
RHEBP2	101060032
LOC101060035	101060035
LOC101060038	101060038
HNRNPA1P57	101060039
CHCHD2P11	101060040
LOC101060042	101060042
LOC101060043	101060043
PCBP2P1	101060045
LOC101060048	101060048
LOC101060049	101060049
LOC101060051	101060051
LOC101060052	101060052
LOC101060056	101060056
LOC101060058	101060058
LOC101060060	101060060
LOC101060064	101060064
LOC101060066	101060066
LOC101060067	101060067
LOC101060075	101060075
LOC101060076	101060076
LOC101060084	101060084
LOC101060085	101060085
LOC101060086	101060086
LOC101060088	101060088
LOC101060089	101060089
LOC101060090	101060090
LOC101060091	101060091
LOC101060093	101060093
LOC101060097	101060097
LOC101060098	101060098
LOC101060099	101060099
LOC101060100	101060100
LOC101060104	101060104
LOC101060105	101060105
LOC101060106	101060106
LOC101060108	101060108
LUZP4P1	101060111
LOC101060112	101060112
LOC101060113	101060113
LOC101060118	101060118
LOC101060119	101060119
LOC101060120	101060120
LOC101060123	101060123
LOC101060126	101060126
LOC101060128	101060128
LOC101060132	101060132
LOC101060137	101060137
LOC101060141	101060141
MED28P8	101060144
LOC101060145	101060145
CHMP1B2P	101060146
LOC101060149	101060149
LOC101060152	101060152
LOC101060153	101060153
LOC101060157	101060157
LOC101060158	101060158
LOC101060159	101060159
DDTP1	101060160
LOC101060161	101060161
LOC101060162	101060162
LOC101060164	101060164
LOC101060170	101060170
ARMC4P1	101060171
LOC101060172	101060172
LOC101060173	101060173
TPRKBP1	101060176
LOC101060177	101060177
LOC101060179	101060179
LOC101060181	101060181
LOC101060183	101060183
LOC101060185	101060185
LOC101060187	101060187
LOC101060189	101060189
LOC101060191	101060191
BNIP3P13	101060192
LOC101060195	101060195
LOC101060199	101060199
ZNF891	101060200
LOC101060201	101060201
LOC101060206	101060206
LOC101060207	101060207
LOC101060211	101060211
LOC101060212	101060212
LOC101060213	101060213
LOC101060216	101060216
LOC101060219	101060219
LOC101060220	101060220
LOC101060223	101060223
LOC101060224	101060224
NBPF19	101060226
LOC101060227	101060227
LOC101060233	101060233
LOC101060236	101060236
LOC101060254	101060254
LOC101060256	101060256
LOC101060264	101060264
LOC101060274	101060274
LOC101060275	101060275
LOC101060277	101060277
LOC101060280	101060280
LOC101060286	101060286
LOC101060289	101060289
LOC101060294	101060294
LOC101060301	101060301
LOC101060304	101060304
LOC101060321	101060321
LOC101060322	101060322
LOC101060324	101060324
LOC101060327	101060327
LOC101060328	101060328
LOC101060336	101060336
LOC101060339	101060339
LOC101060341	101060341
LOC101060346	101060346
LOC101060351	101060351
LOC101060363	101060363
LOC101060368	101060368
LOC101060373	101060373
LOC101060376	101060376
LOC101060385	101060385
LOC101060386	101060386
LOC101060389	101060389
LOC101060390	101060390
LOC101060391	101060391
LOC101060398	101060398
LOC101060399	101060399
LOC101060400	101060400
LOC101060405	101060405
LOC101060423	101060423
LOC101060424	101060424
LOC101060429	101060429
LOC101060442	101060442
LOC101060443	101060443
LOC101060445	101060445
LOC101060458	101060458
LOC101060464	101060464
LOC101060476	101060476
LOC101060494	101060494
LOC101060498	101060498
LOC101060501	101060501
LOC101060510	101060510
LOC101060521	101060521
LOC101060523	101060523
LOC101060524	101060524
LOC101060532	101060532
LOC101060542	101060542
HP08942	101060544
LOC101060546	101060546
LOC101060552	101060552
LOC101060553	101060553
LOC101060569	101060569
LOC101060578	101060578
LOC101060580	101060580
LOC101060581	101060581
LOC101060584	101060584
LOC101060587	101060587
LOC101060588	101060588
LOC101060596	101060596
LOC101060602	101060602
LOC101060603	101060603
LOC101060604	101060604
LOC101060609	101060609
LOC101060621	101060621
LOC101060626	101060626
LOC101060632	101060632
LOC101060637	101060637
LOC101060640	101060640
LOC101060644	101060644
LOC101060670	101060670
NBPF26	101060684
LOC101060689	101060689
LOC101060691	101060691
LOC101060696	101060696
LOC101060701	101060701
LOC101060703	101060703
LOC101060711	101060711
LOC101060719	101060719
LOC101060747	101060747
LOC101060761	101060761
LOC101060770	101060770
LOC101060776	101060776
LOC101060778	101060778
LOC101060784	101060784
LOC101060785	101060785
LOC101060789	101060789
LOC101060791	101060791
LOC101060792	101060792
LOC101060796	101060796
LOC101060805	101060805
LOC101060810	101060810
LOC101060812	101060812
LOC101060813	101060813
LOC101060817	101060817
LOC101060819	101060819
LOC101060820	101060820
LOC101060825	101060825
LOC101060831	101060831
LOC101060835	101060835
LOC101060841	101060841
LOC101060844	101060844
LOC101060846	101060846
LOC101060849	101060849
LOC101060851	101060851
GVQW1	101362076
LOC101060852	101060852
LOC101060856	101060856
LOC101060859	101060859
LOC101060861	101060861
LOC101060864	101060864
LOC101060865	101060865
LOC101060866	101060866
LVSKS	101060869
HELLPAR	101101692
POROK7	101101698
ECTD8	101101768
ECTD5	101101769
ECTD6	101101770
ECTD7	101101771
LINC00601	101101772
LINC00609	101101773
TMEM220-AS1	101101775
BMS1P17	101101776
LOC101101841	101101841
CHDT3	101154642
LOC101154643	101154643
LINCMD1	101154644
MBNP	101154649
MROH4P	101154686
LINC01081	101154687
PPKP1B	101154752
PANDAR	101154753
LOC101180897	101180897
LINC00237	101180898
UCH1LAS	101180899
MSE	101180900
IPO11-LRRC70	101180901
USH1K	101180907
IFNL4	101180976
ARCI7	101202686
ARCI9	101202687
LOC101232810	101232810
SPG43	101234260
LSINCT5	101234261
COX5BP6	101234262
RPS3AP1	101241875
ATP5J2LP	101241877
USP17L23	101241878
LINC00850	101241891
NPTN-IT1	101241892
PAPA5	101241897
KAZA2	101241898
KAZA3	101241899
SMAJ	101241900
LOC101241901	101241901
LOC101241902	101241902
ERCC6-PGBD3	101243544
LOC101243545	101243545
PTENP1-AS	101243555
LOC101269108	101269108
AD17	101290498
OPHLC	101290499
SNAP23P	101290500
TBCAP3	101290501
SUMO1P4	101290502
BANF1P5	101290503
YWHAQP6	101290504
LRRFIP1P1	101290506
YWHAQP9	101290508
SNORA11E	101340250
SNORD124	101340251
SNORD121B	101340252
FAME4	101409188
LINC00676	101409253
LINC00681	101409254
LOC101409255	101409255
LOC101409256	101409256
EZR-AS1	101409257
OSGEPL1-AS1	101409258
OGFR-AS1	101409261
LOC101409262	101409262
GLM7	101409265
MRT35	101409266
CORD17	101409267
YTHDF3-AS1	101410533
DLGAP1-AS4	101410534
LAMTOR5-AS1	101410535
EVX1-AS	101410536
MAGEA8-AS1	101410537
MMP24-AS1	101410538
FANK1-AS1	101410540
LINC00678	101410541
UCHL1-AS1	101410542
XXYLT1-AS2	101410543
RMDN2-AS1	101410544
STPG2-AS1	101410545
CST2P1	101410546
RNVU1-8	101447996
GLC1P	101448070
BWQTL4	101448071
RLS8	101448072
LOC101448202	101448202
LINC01080	101515984
LOC101559451	101559451
LOC101593348	101593348
LOC101618237	101618237
PAURT1	101669760
BLACAT1	101669762
JADRR	101669763
GPR1-AS	101669764
LINC00914	101669765
ZNF350-AS1	101669766
SCHLAP1	101669767
SPECC1L-ADORA2A	101730217
STAG3L5P	101735302
PVRIG2P	101752334
STAG3L5P-PVRIG2P-PILRB	101752399
CAPN10-AS1	101752400
CCAT2	101805488
LOC101805491	101805491
CASC9	101805492
TRN-GTT5-1	101822346
PRNCR1	101867536
CTRCT29	101867602
LOC101901828	101901828
LOC101901829	101901829
PFFE1	101910199
OCA5	101926885
LOC101926886	101926886
LOC101926887	101926887
RALY-AS1	101926888
LOC101926889	101926889
DAB1-AS1	101926890
LOC101926892	101926892
LOC101926893	101926893
LOC101926894	101926894
LOC101926895	101926895
LOC101926896	101926896
LOC101926897	101926897
LOC101926898	101926898
LOC101926899	101926899
DNAJB5-AS1	101926900
LOC101926901	101926901
LOC101926902	101926902
LSAMP-AS1	101926903
LINC01265	101926904
LOC101926905	101926905
LOC101926906	101926906
LOC101926907	101926907
LOC101926908	101926908
LOC101926909	101926909
LOC101926910	101926910
LOC101926911	101926911
LOC101926912	101926912
LOC101926913	101926913
LOC101926915	101926915
LOC101926916	101926916
LOC101926917	101926917
LOC101926918	101926918
LOC101926920	101926920
LOC101926921	101926921
LOC101926922	101926922
LOC101926923	101926923
LINC01375	101926924
LINC01358	101926925
LOC101926926	101926926
LOC101926928	101926928
LOC101926929	101926929
LINC00378	101926930
LOC101926931	101926931
LOC101926932	101926932
LOC101926933	101926933
LOC101926934	101926934
LOC101926935	101926935
LOC101926936	101926936
LOC101926937	101926937
LOC101926938	101926938
LOC101926940	101926940
LOC101926941	101926941
LOC101926942	101926942
LOC101926943	101926943
LOC101926944	101926944
LOC101926945	101926945
LOC101926946	101926946
NCRNA00249	101926947
LOC101926948	101926948
LOC101926949	101926949
LOC101926950	101926950
LOC101926951	101926951
LOC101926952	101926952
LOC101926953	101926953
LOC101926955	101926955
LOC101926956	101926956
ISX-AS1	101926957
LOC101926958	101926958
LOC101926959	101926959
LOC101926960	101926960
LOC101926962	101926962
LOC101926963	101926963
LOC101926964	101926964
LOC101926965	101926965
LOC101926966	101926966
LOC101926967	101926967
LOC101926968	101926968
LOC101926969	101926969
LOC101926970	101926970
LINC01284	101926971
LOC101926972	101926972
LOC101926973	101926973
LOC101926974	101926974
LOC101926975	101926975
LOC101926977	101926977
LINC01111	101926978
LOC101926980	101926980
LOC101926982	101926982
LOC101926983	101926983
LOC101926984	101926984
LOC101926985	101926985
LOC101926986	101926986
LOC101926987	101926987
LOC101926989	101926989
LOC101926992	101926992
LOC101926993	101926993
LOC101926994	101926994
LOC101926996	101926996
LOC101926997	101926997
LOC101926998	101926998
LOC101926999	101926999
LOC101927000	101927000
LOC101927002	101927002
LOC101927003	101927003
LOC101927006	101927006
LINC01365	101927007
LOC101927008	101927008
LOC101927009	101927009
LOC101927010	101927010
LOC101927011	101927011
LOC101927012	101927012
LOC101927013	101927013
LOC101927015	101927015
LOC101927016	101927016
LINC01180	101927017
LOC101927018	101927018
LOC101927019	101927019
LOC101927020	101927020
LOC101927021	101927021
LOC101927022	101927022
LOC101927023	101927023
LOC101927024	101927024
LOC101927025	101927025
LOC101927026	101927026
LOC101927027	101927027
LOC101927029	101927029
LOC101927030	101927030
LOC101927031	101927031
LOC101927032	101927032
ROR1-AS1	101927034
LOC101927037	101927037
LOC101927038	101927038
LOC101927039	101927039
LOC101927040	101927040
LOC101927041	101927041
LOC101927042	101927042
LOC101927043	101927043
LOC101927044	101927044
LOC101927045	101927045
LOC101927046	101927046
LOC101927048	101927048
LOC101927049	101927049
LOC101927050	101927050
LOC101927051	101927051
LOC101927052	101927052
LOC101927053	101927053
LOC101927055	101927055
LOC101927056	101927056
LOC101927057	101927057
LOC101927058	101927058
LOC101927059	101927059
LOC101927060	101927060
LOC101927062	101927062
LOC101927063	101927063
LOC101927065	101927065
LOC101927066	101927066
LOC101927067	101927067
LOC101927069	101927069
LOC101927070	101927070
LOC101927071	101927071
LOC101927072	101927072
LOC101927073	101927073
LINC00682	101927074
FGF10-AS1	101927075
LOC101927078	101927078
LOC101927079	101927079
LOC101927080	101927080
LOC101927081	101927081
LOC101927082	101927082
LINC01359	101927084
LOC101927085	101927085
LOC101927086	101927086
LOC101927087	101927087
LOC101927088	101927088
LOC101927089	101927089
LOC101927092	101927092
LOC101927093	101927093
LOC101927094	101927094
LOC101927095	101927095
CTB-113P19.1	101927096
LOC101927097	101927097
LOC101927098	101927098
LOC101927100	101927100
RPS3AP54	101927101
LOC101927102	101927102
LOC101927103	101927103
LOC101927104	101927104
LOC101927105	101927105
LOC101927107	101927107
LOC101927108	101927108
LOC101927109	101927109
LOC101927110	101927110
SUCLG2-AS1	101927111
LOC101927112	101927112
CTB-12O2.1	101927115
LOC101927116	101927116
PLCG1-AS1	101927117
LOC101927118	101927118
LOC101927119	101927119
LOC101927120	101927120
LOC101927121	101927121
LOC101927122	101927122
LOC101927123	101927123
LOC101927124	101927124
ELFN1-AS1	101927125
LOC101927126	101927126
LOC101927127	101927127
LOC101927129	101927129
LOC101927131	101927131
LOC101927132	101927132
LOC101927133	101927133
LOC101927134	101927134
LOC101927135	101927135
LOC101927136	101927136
LOC101927137	101927137
LOC101927138	101927138
LOC101927139	101927139
LOC101927140	101927140
LOC101927141	101927141
LOC101927142	101927142
LOC101927143	101927143
LOC101927144	101927144
LOC101927145	101927145
LOC101927147	101927147
LOC101927149	101927149
LOC101927150	101927150
LOC101927151	101927151
LINC01212	101927152
LOC101927153	101927153
LOC101927154	101927154
LMO7-AS1	101927155
LOC101927156	101927156
LOC101927157	101927157
LOC101927158	101927158
LOC101927159	101927159
LOC101927160	101927160
LOC101927161	101927161
LOC101927162	101927162
LOC101927163	101927163
LOC101927164	101927164
LOC101927165	101927165
LOC101927166	101927166
LOC101927167	101927167
LOC101927168	101927168
LOC101927169	101927169
LOC101927171	101927171
LOC101927172	101927172
LOC101927174	101927174
LOC101927175	101927175
LINC01069	101927176
LOC101927178	101927178
LOC101927179	101927179
LOC101927180	101927180
LOC101927181	101927181
LOC101927182	101927182
LOC101927183	101927183
LOC101927184	101927184
LOC101927185	101927185
LPHN3-AS1	101927186
LOC101927187	101927187
LOC101927188	101927188
LOC101927189	101927189
LOC101927190	101927190
LOC101927191	101927191
LOC101927192	101927192
CHL1-AS1	101927193
LOC101927194	101927194
LINC00382	101927195
LOC101927196	101927196
LOC101927197	101927197
LOC101927198	101927198
LOC101927199	101927199
LOC101927200	101927200
LOC101927201	101927201
LOC101927202	101927202
LOC101927204	101927204
LOC101927205	101927205
LOC101927206	101927206
LOC101927207	101927207
LOC101927208	101927208
LOC101927209	101927209
MIR6752	102465450
LOC101927210	101927210
LOC101927211	101927211
LOC101927212	101927212
LOC101927213	101927213
LINC01266	101927215
LOC101927216	101927216
LOC101927217	101927217
HNF4A-AS1	101927219
DEPDC1-AS1	101927220
KB-431C1.4	101927221
GAS2L1P1	101927222
LINC01049	101927224
LOC101927225	101927225
LOC101927226	101927226
LOC101927227	101927227
LOC101927228	101927228
LOC101927229	101927229
LOC101927230	101927230
LOC101927232	101927232
CTB-118N6.3	101927233
LOC101927234	101927234
LOC101927235	101927235
LOC101927237	101927237
LOC101927238	101927238
LOC101927239	101927239
LOC101927240	101927240
LOC101927241	101927241
LINC01430	101927242
LOC101927243	101927243
LOC101927244	101927244
LOC101927245	101927245
LOC101927247	101927247
LOC101927248	101927248
PDZRN3-AS1	101927249
LOC101927250	101927250
LOC101927252	101927252
LOC101927253	101927253
LOC101927254	101927254
LOC101927255	101927255
LOC101927256	101927256
LOC101927257	101927257
LOC101927258	101927258
LOC101927259	101927259
LOC101927260	101927260
LOC101927262	101927262
LOC101927263	101927263
LOC101927264	101927264
BNIP3P7	101927265
LOC101927266	101927266
LOC101927267	101927267
LOC101927268	101927268
LOC101927269	101927269
LOC101927270	101927270
LOC101927271	101927271
LOC101927272	101927272
LOC101927273	101927273
LOC101927274	101927274
LOC101927275	101927275
LOC101927276	101927276
LOC101927277	101927277
LOC101927278	101927278
EP300-AS1	101927279
LOC101927280	101927280
LOC101927281	101927281
LOC101927282	101927282
LOC101927283	101927283
LOC101927284	101927284
LOC101927285	101927285
LOC101927286	101927286
LOC101927287	101927287
MANEA-AS1	101927288
LINC01237	101927289
LOC101927291	101927291
LOC101927292	101927292
LOC101927293	101927293
LINC01360	101927295
LOC101927296	101927296
LOC101927297	101927297
LOC101927298	101927298
LOC101927299	101927299
LOC101927300	101927300
LOC101927301	101927301
LOC101927304	101927304
LOC101927305	101927305
LOC101927306	101927306
LOC101927307	101927307
LOC101927308	101927308
LOC101927309	101927309
LOC101927310	101927310
LOC101927311	101927311
LOC101927313	101927313
LOC101927314	101927314
LOC101927318	101927318
LOC101927319	101927319
ERICH3-AS1	101927320
LOC101927321	101927321
LOC101927322	101927322
LOC101927323	101927323
LOC101927324	101927324
LOC101927325	101927325
LOC101927326	101927326
SUMO2P20	101927327
LOC101927328	101927328
LOC101927329	101927329
LOC101927330	101927330
LOC101927331	101927331
LOC101927332	101927332
LOC101927333	101927333
LOC101927334	101927334
LOC101927335	101927335
LOC101927337	101927337
LOC101927338	101927338
LOC101927339	101927339
LOC101927340	101927340
LOC101927341	101927341
LOC101927342	101927342
LOC101927344	101927344
LOC101927345	101927345
LOC101927346	101927346
LOC101927347	101927347
LOC101927348	101927348
LINC01254	101927350
LOC101927351	101927351
PLS3-AS1	101927352
LOC101927353	101927353
LOC101927354	101927354
LOC101927355	101927355
LOC101927356	101927356
LOC101927357	101927357
LOC101927358	101927358
LOC101927359	101927359
LINC01103	101927360
LOC101927361	101927361
LOC101927362	101927362
LOC101927363	101927363
LOC101927364	101927364
LOC101927365	101927365
LOC101927366	101927366
LOC101927367	101927367
LOC101927369	101927369
LOC101927371	101927371
LOC101927372	101927372
LOC101927374	101927374
LOC101927375	101927375
LOC101927376	101927376
LOC101927377	101927377
LOC101927378	101927378
LOC101927379	101927379
LOC101927380	101927380
LINC01163	101927381
LOC101927382	101927382
LOC101927383	101927383
LOC101927385	101927385
LOC101927386	101927386
LOC101927387	101927387
LOC101927388	101927388
LOC101927389	101927389
LOC101927390	101927390
LOC101927391	101927391
LOC101927392	101927392
LOC101927393	101927393
LOC101927394	101927394
LOC101927395	101927395
LOC101927396	101927396
LOC101927397	101927397
LOC101927398	101927398
PPIAP32	101927399
LOC101927400	101927400
LOC101927401	101927401
LOC101927402	101927402
LOC101927403	101927403
LOC101927404	101927404
LOC101927405	101927405
LOC101927406	101927406
LOC101927407	101927407
LOC101927409	101927409
LOC101927410	101927410
LOC101927411	101927411
LOC101927412	101927412
LOC101927413	101927413
LOC101927414	101927414
LOC101927415	101927415
LOC101927416	101927416
LOC101927417	101927417
LOC101927418	101927418
LOC101927419	101927419
LOC101927420	101927420
LOC101927421	101927421
GNA14-AS1	101927422
PANO	101927423
LOC101927424	101927424
LOC101927426	101927426
LOC101927429	101927429
LOC101927430	101927430
LOC101927431	101927431
LOC101927432	101927432
LINC01255	101927433
LOC101927434	101927434
LOC101927435	101927435
LOC101927436	101927436
LOC101927437	101927437
LOC101927438	101927438
LOC101927439	101927439
LOC101927440	101927440
LOC101927441	101927441
LOC101927442	101927442
LOC101927445	101927445
LOC101927446	101927446
LOC101927447	101927447
LOC101927448	101927448
LINC01282	101927449
LOC101927450	101927450
LOC101927451	101927451
LOC101927452	101927452
LOC101927454	101927454
TMEM108-AS1	101927455
LOC101927457	101927457
MIR6802	102465481
LOC101927458	101927458
LOC101927459	101927459
LOC101927460	101927460
LOC101927461	101927461
LOC101927464	101927464
CLYBL-AS1	101927465
LOC101927466	101927466
LOC101927467	101927467
LOC101927468	101927468
LOC101927469	101927469
LOC101927471	101927471
LOC101927472	101927472
LOC101927473	101927473
LOC101927474	101927474
LOC101927476	101927476
LOC101927477	101927477
LOC101927478	101927478
LOC101927479	101927479
LOC101927480	101927480
LOC101927481	101927481
LOC101927482	101927482
LOC101927483	101927483
LOC101927484	101927484
LOC101927485	101927485
LOC101927486	101927486
LOC101927487	101927487
LOC101927488	101927488
TCERG1L-AS1	101927489
LOC101927490	101927490
LOC101927491	101927491
LOC101927492	101927492
LOC101927493	101927493
LOC101927494	101927494
LOC101927495	101927495
LOC101927496	101927496
LOC101927497	101927497
LINC01361	101927498
LOC101927499	101927499
LOC101927501	101927501
LOC101927502	101927502
LOC101927503	101927503
LOC101927504	101927504
LOC101927505	101927505
LOC101927506	101927506
LOC101927507	101927507
LOC101927508	101927508
LOC101927509	101927509
LOC101927510	101927510
LOC101927511	101927511
LOC101927512	101927512
LOC101927513	101927513
LOC101927514	101927514
LOC101927516	101927516
LOC101927518	101927518
LOC101927519	101927519
LOC101927521	101927521
LOC101927522	101927522
LOC101927523	101927523
MEOX2-AS1	101927524
LOC101927525	101927525
LOC101927526	101927526
LOC101927527	101927527
LINC01204	101927528
LOC101927529	101927529
LOC101927531	101927531
LOC101927532	101927532
LOC101927533	101927533
LOC101927534	101927534
LOC101927536	101927536
LOC101927537	101927537
LOC101927538	101927538
LOC101927539	101927539
TOMM20P2	101927540
LINC01273	101927541
LOC101927542	101927542
LOC101927543	101927543
LOC101927544	101927544
LOC101927546	101927546
ANKRD44-IT1	101927547
LOC101927548	101927548
LOC101927549	101927549
LOC101927550	101927550
LOC101927551	101927551
LOC101927552	101927552
LOC101927553	101927553
LINC01250	101927554
LOC101927555	101927555
LOC101927556	101927556
LOC101927557	101927557
LOC101927558	101927558
LOC101927559	101927559
LOC101927560	101927560
LOC101927561	101927561
LOC101927562	101927562
LINC01267	101927565
LOC101927566	101927566
LOC101927567	101927567
LOC101927568	101927568
LOC101927571	101927571
LOC101927572	101927572
LOC101927573	101927573
LINC01186	101927574
LOC101927575	101927575
LOC101927576	101927576
LOC101927577	101927577
LOC101927578	101927578
LOC101927579	101927579
LOC101927580	101927580
CCDC182	101927581
LOC101927582	101927582
LOC101927583	101927583
LOC101927584	101927584
LOC101927585	101927585
LINC01271	101927586
LOC101927587	101927587
LOC101927588	101927588
LOC101927589	101927589
LINC01166	101927590
DPP10-AS3	101927591
LOC101927592	101927592
LOC101927594	101927594
LOC101927595	101927595
LOC101927596	101927596
NCK1-AS1	101927597
LOC101927598	101927598
LOC101927599	101927599
LOC101927600	101927600
GOLGA6L19	101927601
LOC101927602	101927602
LOC101927603	101927603
LOC101927604	101927604
LOC101927605	101927605
LOC101927606	101927606
LOC101927608	101927608
LOC101927609	101927609
MIR6753	102465451
LOC101927610	101927610
LOC101927611	101927611
RNF139-AS1	101927612
LOC101927613	101927613
LOC101927614	101927614
LOC101927615	101927615
LOC101927616	101927616
LOC101927617	101927617
LOC101927619	101927619
LOC101927620	101927620
LOC101927621	101927621
LOC101927623	101927623
LINC01150	101927624
LOC101927627	101927627
LOC101927628	101927628
LOC101927629	101927629
LOC101927630	101927630
LOC101927631	101927631
LOC101927632	101927632
LOC101927633	101927633
LOC101927634	101927634
LOC101927635	101927635
LOC101927636	101927636
LOC101927637	101927637
LOC101927638	101927638
LOC101927640	101927640
LOC101927641	101927641
LINC01444	101927642
LOC101927644	101927644
LOC101927645	101927645
LOC101927646	101927646
LOC101927647	101927647
LOC101927648	101927648
LOC101927650	101927650
LOC101927651	101927651
LOC101927652	101927652
LOC101927653	101927653
LOC101927654	101927654
ZASP	101927655
LOC101927656	101927656
LOC101927657	101927657
SMAD1-AS2	101927659
LOC101927660	101927660
LOC101927661	101927661
LOC101927662	101927662
LOC101927663	101927663
LOC101927664	101927664
LOC101927665	101927665
LOC101927666	101927666
LOC101927667	101927667
LOC101927668	101927668
LOC101927669	101927669
LOC101927670	101927670
MIR202HG	101927671
LOC101927673	101927673
LOC101927674	101927674
LOC101927675	101927675
LOC101927676	101927676
LINC01429	101927678
LOC101927680	101927680
LOC101927681	101927681
CD81-AS1	101927682
LOC101927683	101927683
LOC101927684	101927684
LOC101927685	101927685
LOC101927686	101927686
LOC101927687	101927687
LOC101927688	101927688
LOC101927689	101927689
LOC101927690	101927690
LOC101927691	101927691
LOC101927692	101927692
LOC101927693	101927693
LOC101927694	101927694
LOC101927695	101927695
LOC101927696	101927696
LOC101927697	101927697
LOC101927698	101927698
LOC101927699	101927699
LOC101927700	101927700
LOC101927701	101927701
LOC101927702	101927702
LOC101927703	101927703
MIR3663HG	101927704
LOC101927705	101927705
LOC101927708	101927708
LOC101927709	101927709
LOC101927710	101927710
LOC101927711	101927711
LOC101927712	101927712
LOC101927713	101927713
LINC01029	101927715
LOC101927717	101927717
LOC101927718	101927718
LOC101927719	101927719
LOC101927720	101927720
LOC101927721	101927721
LOC101927722	101927722
LOC101927723	101927723
LOC101927724	101927724
LOC101927725	101927725
CTD-2258A20.5	101927726
LOC101927727	101927727
LOC101927728	101927728
LOC101927729	101927729
LOC101927730	101927730
LOC101927731	101927731
LOC101927732	101927732
LOC101927733	101927733
LOC101927734	101927734
LOC101927735	101927735
LOC101927736	101927736
LOC101927737	101927737
LOC101927738	101927738
LOC101927740	101927740
LOC101927741	101927741
LOC101927744	101927744
LOC101927745	101927745
LOC101927746	101927746
LOC101927748	101927748
LOC101927749	101927749
LOC101927750	101927750
LOC101927751	101927751
LOC101927752	101927752
LOC101927754	101927754
LOC101927755	101927755
LOC101927756	101927756
LOC101927757	101927757
LOC101927759	101927759
LOC101927760	101927760
LOC101927761	101927761
LOC101927762	101927762
LOC101927763	101927763
LOC101927764	101927764
LOC101927765	101927765
LOC101927766	101927766
LOC101927767	101927767
LOC101927768	101927768
LOC101927769	101927769
LOC101927770	101927770
LOC101927772	101927772
LOC101927773	101927773
LINC01263	101927774
LOC101927777	101927777
LOC101927779	101927779
LOC101927780	101927780
LOC101927783	101927783
LOC101927785	101927785
LOC101927786	101927786
